epoch,sur_wl,sur_den,sur_cong,sur_ovl,sur_loss,px_proxy,px_wl,px_den,px_cong,px_ovl_pairs,d_wl,d_den,d_cong,d_proxy
100,0.0704485178,0.4919067919,0.8475263119,0.003125314834,0.7432903647,0.8887221813,0.07569207996,0.4919066131,1.13415356,78,0.005243562162,-1.788139343e-07,0.2866272485,0.1454318166
200,0.07078914344,0.4867829978,0.815846324,0.002766637364,0.7248704433,0.8835631609,0.07606315613,0.486782819,1.128217223,80,0.005274012685,-1.788139343e-07,0.3123708986,0.1586927176
300,0.07112796605,0.4845236242,0.7782831788,0.00272804522,0.7052593827,0.8825398684,0.07643587142,0.4845235944,1.127684455,63,0.005307905376,-2.980232239e-08,0.3494012766,0.1772804856
400,0.07153362781,0.4786527455,0.7529779673,0.002543381648,0.6898923516,0.8786866665,0.07686317712,0.4786525369,1.124994451,64,0.005329549313,-2.086162567e-07,0.3720164837,0.1887943149
500,0.07164485008,0.4751258194,0.7583886385,0.00226261816,0.690664649,0.8729594946,0.077007249,0.4751257002,1.116778896,48,0.005362398922,-1.192092896e-07,0.3583902578,0.1822948456
600,0.07168010622,0.4737298787,0.7636989355,0.002095729345,0.6924902797,0.8723189831,0.0770541802,0.4737295508,1.116800079,54,0.005374073982,-3.278255463e-07,0.3531011437,0.1798287034
700,0.07170440257,0.472856462,0.7569852471,0.002122770064,0.6887480021,0.8704172969,0.07710002363,0.4728562236,1.113778356,41,0.005395621061,-2.384185791e-07,0.3567931088,0.1816692948
800,0.071720846,0.4707185924,0.7575691938,0.002156917006,0.6880216599,0.8692737818,0.07711662352,0.4707184136,1.113595956,42,0.005395777524,-1.788139343e-07,0.356026762,0.1812521219
900,0.07179625332,0.4685917795,0.7501584291,0.002313770819,0.6834851503,0.8694070578,0.07722420245,0.4685916007,1.115774212,47,0.005427949131,-1.788139343e-07,0.3656157831,0.1859219074
1000,0.07191714644,0.4687062204,0.7537528276,0.001979956171,0.6851266026,0.8714064956,0.07736318558,0.4687059224,1.119380737,44,0.00544603914,-2.980232239e-07,0.365627909,0.1862798929
1100,0.07196138799,0.466786027,0.7471840978,0.002047790214,0.6809942722,0.8688657284,0.07740701735,0.4667858183,1.116131529,48,0.005445629358,-2.086162567e-07,0.3689474313,0.1878714561
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
1,0.06036948785,0.8119844198,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710325807,-4.768371582e-07,-0.1782374198,-0.2376003265
100,0.06518108398,0.5016033053,1.096253037,0.01888588443,0.8829951882,0.9264791012,0.06991637498,0.5016029477,1.211522578,81,0.004735291004,-3.576278687e-07,0.1152695401,0.04348391294
200,0.06578848511,0.5011900067,1.04744184,0.009892860427,0.849997282,0.9175102711,0.0705608502,0.5011898279,1.192709094,90,0.004772365093,-1.788139343e-07,0.1452672539,0.06751298904
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06795725971,0.5166874528,1.052962422,0.01476886123,0.8675510287,0.8982228041,0.07294674218,0.5166871548,1.133864948,97,0.004989482462,-2.980232239e-07,0.08090252608,0.03067177534
100,0.06844323874,0.5005983114,0.9963247776,0.007467139512,0.8243719339,0.8848395348,0.07344387472,0.500598073,1.122193243,89,0.005000635982,-2.384185791e-07,0.1258684658,0.06046760082
200,0.06879665703,0.4969470203,0.9613673091,0.007347395644,0.805301249,0.879997611,0.07383068651,0.4969469011,1.115386994,90,0.005034029484,-1.192092896e-07,0.154019685,0.07469636202
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06839330494,0.525118649,1.052937031,0.01734102704,0.8747621775,0.9007378817,0.07346079499,0.525118351,1.129435841,97,0.005067490041,-2.980232239e-07,0.07649880971,0.02597570419
100,0.06882356852,0.4993746877,1.009851694,0.006662219297,0.830098927,0.8851789236,0.07393390685,0.4993745685,1.123115506,93,0.00511033833,-1.192092896e-07,0.1132638114,0.05507999659
200,0.06904039532,0.497996062,0.9855030775,0.005897092167,0.8166870475,0.8851616383,0.07418368012,0.4979958236,1.123960066,84,0.005143284798,-2.384185791e-07,0.1384569886,0.06847459078
1,0.06020592898,0.7816510201,1.372692943,0.1717507094,1.309128642,1.313299537,0.07062701136,0.7816509008,1.70369411,68,0.01042108238,-1.192092896e-07,0.3310011676,0.004170894623
100,0.06397055835,0.5010435581,1.165883183,0.0313697271,0.9288036823,1.221886873,0.07593980432,0.5010434389,1.790850725,75,0.01196924597,-1.192092896e-07,0.6249675417,0.2930831909
200,0.06474653631,0.500744462,1.150517464,0.01853217371,0.9089096785,1.224644661,0.07692563534,0.5007443428,1.794693536,66,0.01217909902,-1.192092896e-07,0.6441760723,0.3157349825
1,0.06976501644,0.5244655609,1.152669668,0.03414127603,0.942473948,1.173388004,0.08340214193,0.5244653821,1.655506493,66,0.01363712549,-1.788139343e-07,0.5028368245,0.2309140563
1,0.06020592898,0.7816510201,1.372692943,0.1717507094,1.309128642,1.313299537,0.07062701136,0.7816509008,1.70369411,68,0.01042108238,-1.192092896e-07,0.3310011676,0.004170894623
100,0.06397055835,0.5010435581,1.165883183,0.0313697271,0.9288036823,1.221886873,0.07593980432,0.5010434389,1.790850725,75,0.01196924597,-1.192092896e-07,0.6249675417,0.2930831909
200,0.06474653631,0.500744462,1.150517464,0.01853217371,0.9089096785,1.224644661,0.07692563534,0.5007443428,1.794693536,66,0.01217909902,-1.192092896e-07,0.6441760723,0.3157349825
1,0.06020592898,0.7816510201,1.372692943,0.1717507094,1.309128642,1.313299537,0.07062701136,0.7816509008,1.70369411,68,0.01042108238,-1.192092896e-07,0.3310011676,0.004170894623
1,0.06020592898,0.7816510201,1.372692943,0.1717507094,1.309128642,1.313299537,0.07062701136,0.7816509008,1.70369411,68,0.01042108238,-1.192092896e-07,0.3310011676,0.004170894623
100,0.06397055835,0.5010435581,1.165883183,0.0313697271,0.9288036823,1.221886873,0.07593980432,0.5010434389,1.790850725,75,0.01196924597,-1.192092896e-07,0.6249675417,0.2930831909
200,0.06474653631,0.500744462,1.150517464,0.01853217371,0.9089096785,1.224644661,0.07692563534,0.5007443428,1.794693536,66,0.01217909902,-1.192092896e-07,0.6441760723,0.3157349825
1,0.06712195277,0.5037355423,1.151653647,0.02346886136,0.9182853699,1.202809572,0.08008604497,0.5037354231,1.741711753,66,0.0129640922,-1.192092896e-07,0.5900581055,0.2845242023
100,0.0676677525,0.5011350513,1.056061149,0.01106385235,0.8573297262,1.203416586,0.0806369558,0.5011349916,1.744424306,56,0.01296920329,-5.960464478e-08,0.6883631578,0.3460868597
1,0.06020592898,0.7816510201,1.372692943,0.1717507094,1.309128642,1.313299537,0.07062701136,0.7816509008,1.70369411,68,0.01042108238,-1.192092896e-07,0.3310011676,0.004170894623
100,0.06397055835,0.5010435581,1.165883183,0.0313697271,0.9288036823,1.221886873,0.07593980432,0.5010434389,1.790850725,75,0.01196924597,-1.192092896e-07,0.6249675417,0.2930831909
200,0.06474653631,0.500744462,1.150517464,0.01853217371,0.9089096785,1.224644661,0.07692563534,0.5007443428,1.794693536,66,0.01217909902,-1.192092896e-07,0.6441760723,0.3157349825
1,0.06976501644,0.5244655609,1.152669668,0.03414127603,0.942473948,1.173388004,0.08340214193,0.5244653821,1.655506493,66,0.01363712549,-1.788139343e-07,0.5028368245,0.2309140563
1,0.06020592898,0.7816510201,1.372692943,0.1717507094,1.309128642,1.313299537,0.07062701136,0.7816509008,1.70369411,68,0.01042108238,-1.192092896e-07,0.3310011676,0.004170894623
100,0.06397055835,0.5010435581,1.165883183,0.0313697271,0.9288036823,1.221886873,0.07593980432,0.5010434389,1.790850725,75,0.01196924597,-1.192092896e-07,0.6249675417,0.2930831909
200,0.06474653631,0.500744462,1.150517464,0.01853217371,0.9089096785,1.224644661,0.07692563534,0.5007443428,1.794693536,66,0.01217909902,-1.192092896e-07,0.6441760723,0.3157349825
1,0.07062747329,0.535382688,1.152558327,0.03075181507,0.9453498125,1.178417444,0.08630922437,0.5353825092,1.648834002,66,0.01568175107,-1.788139343e-07,0.4962756749,0.2330676317
100,0.07065805793,0.5049424767,1.068830967,0.0123757273,0.8699204922,1.164343715,0.08596044779,0.5049423575,1.651824166,59,0.01530238986,-1.192092896e-07,0.5829931993,0.2944232225
200,0.07075827569,0.5045310259,1.043910027,0.008366882801,0.8533456922,1.164987326,0.08593573421,0.5045309663,1.653572164,49,0.01517745852,-5.960464478e-08,0.6096621373,0.3116416335
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06808441877,0.5257630944,1.052962899,0.01823078468,0.8756781816,0.900727272,0.073081173,0.5257627368,1.129529488,97,0.004996754229,-3.576278687e-07,0.0765665892,0.02504909039
100,0.06851520389,0.4996572733,1.00812602,0.006901918445,0.8293088078,0.8827813864,0.07356458157,0.4996571243,1.118776468,96,0.00504937768,-1.490116119e-07,0.1106504478,0.05347257853
200,0.06890911609,0.4980311394,0.9597894549,0.006158061326,0.8039774299,0.8819117546,0.07398719341,0.4980309606,1.117818089,79,0.005078077316,-1.788139343e-07,0.158028634,0.07793432474
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06808441877,0.5257630944,1.052962899,0.01823078468,0.8756781816,0.900727272,0.073081173,0.5257627368,1.129529488,97,0.004996754229,-3.576278687e-07,0.0765665892,0.02504909039
100,0.06851520389,0.4996572733,1.00812602,0.006901918445,0.8293088078,0.8827813864,0.07356458157,0.4996571243,1.118776468,96,0.00504937768,-1.490116119e-07,0.1106504478,0.05347257853
200,0.06890911609,0.4980311394,0.9597894549,0.006158061326,0.8039774299,0.8819117546,0.07398719341,0.4980309606,1.117818089,79,0.005078077316,-1.788139343e-07,0.158028634,0.07793432474
1,0.07117948681,0.728674233,1.472415328,0.1547006518,1.326424956,1.565848589,0.07472059131,0.728674531,2.25358148,108,0.003541104496,2.980232239e-07,0.7811661524,0.2394236326
100,0.07749601454,0.5068583488,1.290116906,0.02615804225,1.002141714,1.542382956,0.08168465644,0.5068583488,2.414538477,72,0.004188641906,0,1.124421571,0.5402412415
200,0.07824742794,0.5062003732,1.258708954,0.01341417711,0.9741162658,1.540438652,0.08249608427,0.506200254,2.409684972,57,0.004248656332,-1.192092896e-07,1.150976018,0.5663223863
1,0.08329678327,0.5369727015,1.259007931,0.03032982536,1.011616945,1.480924487,0.08787033707,0.5369725823,2.249135688,57,0.004573553801,-1.192092896e-07,0.9901277568,0.4693075418
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06808441877,0.5257630944,1.052962899,0.01823078468,0.8756781816,0.900727272,0.073081173,0.5257627368,1.129529488,97,0.004996754229,-3.576278687e-07,0.0765665892,0.02504909039
100,0.06851520389,0.4996572733,1.00812602,0.006901918445,0.8293088078,0.8827813864,0.07356458157,0.4996571243,1.118776468,96,0.00504937768,-1.490116119e-07,0.1106504478,0.05347257853
200,0.06890911609,0.4980311394,0.9597894549,0.006158061326,0.8039774299,0.8819117546,0.07398719341,0.4980309606,1.117818089,79,0.005078077316,-1.788139343e-07,0.158028634,0.07793432474
1,0.07117948681,0.728674233,1.472415328,0.1547006518,1.326424956,1.565848589,0.07472059131,0.728674531,2.25358148,108,0.003541104496,2.980232239e-07,0.7811661524,0.2394236326
100,0.07749601454,0.5068583488,1.290116906,0.02615804225,1.002141714,1.542382956,0.08168465644,0.5068583488,2.414538477,72,0.004188641906,0,1.124421571,0.5402412415
200,0.07824742794,0.5062003732,1.258708954,0.01341417711,0.9741162658,1.540438652,0.08249608427,0.506200254,2.409684972,57,0.004248656332,-1.192092896e-07,1.150976018,0.5663223863
1,0.08329678327,0.5369727015,1.259007931,0.03032982536,1.011616945,1.480924487,0.08787033707,0.5369725823,2.249135688,57,0.004573553801,-1.192092896e-07,0.9901277568,0.4693075418
100,0.08369684219,0.5082190633,1.19331789,0.01005358528,0.9445188642,1.500625253,0.08826303482,0.5082190633,2.316505428,50,0.004566192627,0,1.123187538,0.5561063886
1,0.07087037712,0.7319134474,1.322915316,0.1419042498,1.240188956,1.325485945,0.07938712835,0.7319133878,1.76028432,61,0.00851675123,-5.960464478e-08,0.4373690041,0.08529698849
100,0.0748969838,0.5001855493,1.142255068,0.01992208883,0.9160394073,1.265426636,0.08458511531,0.5001853108,1.861497798,52,0.009688131511,-2.384185791e-07,0.7192427298,0.3493872285
200,0.07577815652,0.5001138449,1.106552958,0.01107606106,0.8901875615,1.26635325,0.08562459797,0.5001136661,1.861343576,42,0.009846441448,-1.788139343e-07,0.7547906173,0.376165688
1,0.08458968997,0.5310060978,1.107777596,0.03162503615,0.9356065989,1.195524693,0.09676475078,0.5310059786,1.666513994,42,0.01217506081,-1.192092896e-07,0.5587363981,0.2599180937
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
1,0.06808441877,0.5257630944,1.052962899,0.01823078468,0.8756781816,0.900727272,0.073081173,0.5257627368,1.129529488,97,0.004996754229,-3.576278687e-07,0.0765665892,0.02504909039
100,0.06851520389,0.4996572733,1.00812602,0.006901918445,0.8293088078,0.8827813864,0.07356458157,0.4996571243,1.118776468,96,0.00504937768,-1.490116119e-07,0.1106504478,0.05347257853
200,0.06890911609,0.4980311394,0.9597894549,0.006158061326,0.8039774299,0.8819117546,0.07398719341,0.4980309606,1.117818089,79,0.005078077316,-1.788139343e-07,0.158028634,0.07793432474
1,0.07117948681,0.728674233,1.472415328,0.1547006518,1.326424956,1.565848589,0.07472059131,0.728674531,2.25358148,108,0.003541104496,2.980232239e-07,0.7811661524,0.2394236326
100,0.07749601454,0.5068583488,1.290116906,0.02615804225,1.002141714,1.542382956,0.08168465644,0.5068583488,2.414538477,72,0.004188641906,0,1.124421571,0.5402412415
200,0.07824742794,0.5062003732,1.258708954,0.01341417711,0.9741162658,1.540438652,0.08249608427,0.506200254,2.409684972,57,0.004248656332,-1.192092896e-07,1.150976018,0.5663223863
1,0.08329678327,0.5369727015,1.259007931,0.03032982536,1.011616945,1.480924487,0.08787033707,0.5369725823,2.249135688,57,0.004573553801,-1.192092896e-07,0.9901277568,0.4693075418
100,0.08369684219,0.5082190633,1.19331789,0.01005358528,0.9445188642,1.500625253,0.08826303482,0.5082190633,2.316505428,50,0.004566192627,0,1.123187538,0.5561063886
1,0.07087037712,0.7319134474,1.322915316,0.1419042498,1.240188956,1.325485945,0.07938712835,0.7319133878,1.76028432,61,0.00851675123,-5.960464478e-08,0.4373690041,0.08529698849
100,0.0748969838,0.5001855493,1.142255068,0.01992208883,0.9160394073,1.265426636,0.08458511531,0.5001853108,1.861497798,52,0.009688131511,-2.384185791e-07,0.7192427298,0.3493872285
200,0.07577815652,0.5001138449,1.106552958,0.01107606106,0.8901875615,1.26635325,0.08562459797,0.5001136661,1.861343576,42,0.009846441448,-1.788139343e-07,0.7547906173,0.376165688
1,0.06036949158,0.8119844794,1.315089107,0.1521917731,1.276098013,1.038497686,0.06407981366,0.811983943,1.136851687,69,0.003710322082,-5.36441803e-07,-0.1782374198,-0.2376003265
100,0.06517934054,0.5014985204,1.096305609,0.01885669306,0.882938087,0.926522851,0.06991415471,0.501498282,1.211719152,80,0.004734814167,-2.384185791e-07,0.1154135435,0.043584764
200,0.06579629332,0.5013782978,1.05289197,0.009574690834,0.8525061011,0.9200177193,0.07056456804,0.501378119,1.197528195,97,0.004768274724,-1.788139343e-07,0.1446362256,0.06751161814
